230;EPSG:4302;Trinidad 1903;+proj=longlat +a=6378293.645208759 +b=6356617.987679838 +towgs84=-61.702,284.488,472.052,0,0,0,0 +no_defs
231;EPSG:4303;TC(1948);+proj=longlat +ellps=helmert +no_defs
232;EPSG:4304;Voirol 1875;+proj=longlat +a=6378249.2 +b=6356515 +towgs84=-73,-247,227,0,0,0,0 +no_defs
233;EPSG:4306;Bern 1938;+proj=longlat +ellps=bessel +no_defs
234;EPSG:4307;Nord Sahara 1959;+proj=longlat +ellps=clrk80 +towgs84=-186,-93,310,0,0,0,0 +no_defs
235;EPSG:4308;RT38;+proj=longlat +ellps=bessel +no_defs
236;EPSG:4309;Yacare;+proj=longlat +ellps=intl +towgs84=-155,171,37,0,0,0,0 +no_defs
237;EPSG:4310;Yoff;+proj=longlat +a=6378249.2 +b=6356515 +no_defs
238;EPSG:4311;Zanderij;+proj=longlat +ellps=intl +towgs84=-265,120,-358,0,0,0,0 +no_defs
239;EPSG:4312;MGI;+proj=longlat +ellps=bessel +towgs84=577.326,90.129,463.919,5.137,1.474,5.297,2.4232 +no_defs
240;EPSG:4313;Belge 1972;+proj=longlat +ellps=intl +towgs84=-106.869,52.2978,-103.724,0.3366,-0.457,1.8422,1.2747 +no_defs
241;EPSG:4314;DHDN;+proj=longlat +ellps=bessel +towgs84=598.1,73.7,418.2,0.202,0.045,-2.455,6.7 +no_defs
242;EPSG:4315;Conakry 1905;+proj=longlat +a=6378249.2 +b=6356515 +towgs84=-23,259,-9,0,0,0,0 +no_defs
243;EPSG:4605;St. Kitts 1955;+proj=longlat +ellps=clrk80 +towgs84=9,183,236,0,0,0,0 +no_defs
244;EPSG:4316;Dealul Piscului 1930;+proj=longlat +ellps=intl +towgs84=103.25,-100.4,-307.19,0,0,0,0 +no_defs
245;EPSG:4317;Dealul Piscului 1970;+proj=longlat +ellps=krass +towgs84=28,-121,-77,0,0,0,0 +no_defs
246;EPSG:4318;NGN;+proj=longlat +ellps=WGS84 +towgs84=-3.2,-5.7,2.8,0,0,0,0 +no_defs
247;EPSG:4319;KUDAMS;+proj=longlat +ellps=GRS80 +towgs84=-20.8,11.3,2.4,0,0,0,0 +no_defs
248;EPSG:4322;WGS 72;+proj=longlat +ellps=WGS72 +towgs84=0,0,4.5,0,0,0.554,0.2263 +no_defs
249;EPSG:4324;WGS 72BE;+proj=longlat +ellps=WGS72 +towgs84=0,0,1.9,0,0,0.814,-0.38 +no_defs
250;EPSG:4326;WGS 84;+proj=longlat +datum=WGS84 +no_defs
251;EPSG:4463;RGSPM06;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
252;EPSG:4470;RGM04;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
253;EPSG:4475;Cadastre 1997;+proj=longlat +ellps=intl +towgs84=-381.788,-57.501,-256.673,0,0,0,0 +no_defs
254;EPSG:4483;Mexican Datum of 1993;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
255;EPSG:4490;China Geodetic Coordinate System 2000;+proj=longlat +ellps=GRS80 +no_defs
256;EPSG:4555;New Beijing;+proj=longlat +ellps=krass +no_defs
257;EPSG:4558;RRAF 1991;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
258;EPSG:4600;Anguilla 1957;+proj=longlat +ellps=clrk80 +no_defs
259;EPSG:4601;Antigua 1943;+proj=longlat +ellps=clrk80 +towgs84=-255,-15,71,0,0,0,0 +no_defs
260;EPSG:4602;Dominica 1945;+proj=longlat +ellps=clrk80 +towgs84=725,685,536,0,0,0,0 +no_defs
261;EPSG:4603;Grenada 1953;+proj=longlat +ellps=clrk80 +towgs84=72,213.7,93,0,0,0,0 +no_defs
262;EPSG:4604;Montserrat 1958;+proj=longlat +ellps=clrk80 +towgs84=174,359,365,0,0,0,0 +no_defs
263;EPSG:4606;St. Lucia 1955;+proj=longlat +ellps=clrk80 +towgs84=-149,128,296,0,0,0,0 +no_defs
264;EPSG:4607;St. Vincent 1945;+proj=longlat +ellps=clrk80 +towgs84=195.671,332.517,274.607,0,0,0,0 +no_defs
265;EPSG:4608;NAD27(76);+proj=longlat +ellps=clrk66 +no_defs
266;EPSG:4609;NAD27(CGQ77);+proj=longlat +ellps=clrk66 +no_defs
267;EPSG:4610;Xian 1980;+proj=longlat +a=6378140 +b=6356755.288157528 +no_defs
268;EPSG:4611;Hong Kong 1980;+proj=longlat +ellps=intl +towgs84=-162.619,-276.959,-161.764,0.067753,-2.24365,-1.15883,-1.09425 +no_defs
269;EPSG:4612;JGD2000;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
270;EPSG:4613;Segara;+proj=longlat +ellps=bessel +towgs84=-403,684,41,0,0,0,0 +no_defs
271;EPSG:4614;QND95;+proj=longlat +ellps=intl +towgs84=-119.425,-303.659,-11.0006,1.1643,0.174458,1.09626,3.65706 +no_defs
272;EPSG:4615;Porto Santo;+proj=longlat +ellps=intl +towgs84=-499,-249,314,0,0,0,0 +no_defs
273;EPSG:4616;Selvagem Grande;+proj=longlat +ellps=intl +towgs84=-289,-124,60,0,0,0,0 +no_defs
274;EPSG:4617;NAD83(CSRS);+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
275;EPSG:4618;SAD69;+proj=longlat +ellps=aust_SA +towgs84=-57,1,-41,0,0,0,0 +no_defs
276;EPSG:4619;SWEREF99;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
277;EPSG:4620;Point 58;+proj=longlat +ellps=clrk80 +towgs84=-106,-129,165,0,0,0,0 +no_defs
278;EPSG:4621;Fort Marigot;+proj=longlat +ellps=intl +towgs84=137,248,-430,0,0,0,0 +no_defs
279;EPSG:4622;Guadeloupe 1948;+proj=longlat +ellps=intl +towgs84=-467,-16,-300,0,0,0,0 +no_defs
280;EPSG:4623;CSG67;+proj=longlat +ellps=intl +towgs84=-186,230,110,0,0,0,0 +no_defs
281;EPSG:4624;RGFG95;+proj=longlat +ellps=GRS80 +towgs84=2,2,-2,0,0,0,0 +no_defs
282;EPSG:4625;Martinique 1938;+proj=longlat +ellps=intl +towgs84=186,482,151,0,0,0,0 +no_defs
283;EPSG:4626;Reunion 1947;+proj=longlat +ellps=intl +towgs84=94,-948,-1262,0,0,0,0 +no_defs
284;EPSG:4627;RGR92;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
285;EPSG:4628;Tahiti 52;+proj=longlat +ellps=intl +towgs84=162,117,154,0,0,0,0 +no_defs
286;EPSG:4629;Tahaa 54;+proj=longlat +ellps=intl +towgs84=72.438,345.918,79.486,1.6045,0.8823,0.5565,1.3746 +no_defs
287;EPSG:4630;IGN72 Nuku Hiva;+proj=longlat +ellps=intl +towgs84=84,274,65,0,0,0,0 +no_defs
288;EPSG:4631;K0 1949;+proj=longlat +ellps=intl +towgs84=145,-187,103,0,0,0,0 +no_defs
289;EPSG:4632;Combani 1950;+proj=longlat +ellps=intl +towgs84=-382,-59,-262,0,0,0,0 +no_defs
290;EPSG:4633;IGN56 Lifou;+proj=longlat +ellps=intl +towgs84=335.47,222.58,-230.94,0,0,0,0 +no_defs
291;EPSG:4634;IGN72 Grand Terre;+proj=longlat +ellps=intl +towgs84=-13,-348,292,0,0,0,0 +no_defs
292;EPSG:4635;ST87 Ouvea;+proj=longlat +ellps=intl +towgs84=-122.383,-188.696,103.344,3.5107,-4.9668,-5.7047,4.4798 +no_defs
293;EPSG:4636;Petrels 1972;+proj=longlat +ellps=intl +towgs84=365,194,166,0,0,0,0 +no_defs
294;EPSG:4637;Perroud 1950;+proj=longlat +ellps=intl +towgs84=325,154,172,0,0,0,0 +no_defs
295;EPSG:4638;Saint Pierre et Miquelon 1950;+proj=longlat +ellps=clrk66 +towgs84=30,430,368,0,0,0,0 +no_defs
296;EPSG:4639;MOP78;+proj=longlat +ellps=intl +towgs84=253,-132,-127,0,0,0,0 +no_defs
297;EPSG:4640;RRAF 1991;+proj=longlat +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +no_defs
298;EPSG:4641;IGN53 Mare;+proj=longlat +ellps=intl +towgs84=287.58,177.78,-135.41,0,0,0,0 +no_defs
299;EPSG:4642;ST84 Ile des Pins;+proj=longlat +ellps=intl +towgs84=-13,-348,292,0,0,0,0 +no_defs
300;EPSG:4672;Chatham Islands 1971;+proj=longlat +ellps=intl +towgs84=175,-38,113,0,0,0,0 +no_defs
301;EPSG:4643;ST71 Belep;+proj=longlat +ellps=intl +towgs84=-480.26,-438.32,-643.429,16.3119,20.1721,-4.0349,-111.7 +no_defs
302;EPSG:4644;NEA74 Noumea;+proj=longlat +ellps=intl +towgs84=-10.18,-350.43,291.37,0,0,0,0 +no_defs
303;EPSG:4645;RGNC 1991;+proj=longlat +ellps=intl +towgs84=0,0,0,0,0,0,0 +no_defs
304;EPSG:4646;Grand Comoros;+proj=longlat +ellps=intl +no_defs
305;EPSG:4657;Reykjavik 1900;+proj=longlat +a=6377019.27 +b=6355762.5391 +towgs84=-28,199,5,0,0,0,0 +no_defs
306;EPSG:4658;Hjorsey 1955;+proj=longlat +ellps=intl +towgs84=-73,46,-86,0,0,0,0 +no_defs
307;EPSG:4659;ISN93;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
308;EPSG:4660;Helle 1954;+proj=longlat +ellps=intl +towgs84=982.609,552.753,-540.873,6.68163,-31.6115,-19.8482,16.805 +no_defs
309;EPSG:4661;LKS92;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
310;EPSG:4662;IGN72 Grande Terre;+proj=longlat +ellps=intl +towgs84=-11.64,-348.6,291.98,0,0,0,0 +no_defs
311;EPSG:4663;Porto Santo 1995;+proj=longlat +ellps=intl +towgs84=-502.862,-247.438,312.724,0,0,0,0 +no_defs
312;EPSG:4664;Azores Oriental 1995;+proj=longlat +ellps=intl +towgs84=-204.619,140.176,55.226,0,0,0,0 +no_defs
313;EPSG:4665;Azores Central 1995;+proj=longlat +ellps=intl +towgs84=-106.226,166.366,-37.893,0,0,0,0 +no_defs
314;EPSG:4666;Lisbon 1890;+proj=longlat +ellps=bessel +towgs84=508.088,-191.042,565.223,0,0,0,0 +no_defs
315;EPSG:4667;IKBD-92;+proj=longlat +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +no_defs
316;EPSG:4668;ED79;+proj=longlat +ellps=intl +towgs84=-86,-98,-119,0,0,0,0 +no_defs
317;EPSG:4669;LKS94;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
318;EPSG:4670;IGM95;+proj=longlat +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +no_defs
319;EPSG:4671;Voirol 1879;+proj=longlat +a=6378249.2 +b=6356515 +no_defs
320;EPSG:4673;Chatham Islands 1979;+proj=longlat +ellps=intl +towgs84=174.05,-25.49,112.57,-0,-0,0.554,0.2263 +no_defs
321;EPSG:4674;SIRGAS 2000;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
322;EPSG:4675;Guam 1963;+proj=longlat +ellps=clrk66 +towgs84=-100,-248,259,0,0,0,0 +no_defs
323;EPSG:4676;Vientiane 1982;+proj=longlat +ellps=krass +no_defs
324;EPSG:4677;Lao 1993;+proj=longlat +ellps=krass +no_defs
325;EPSG:4678;Lao 1997;+proj=longlat +ellps=krass +towgs84=44.585,-131.212,-39.544,0,0,0,0 +no_defs
326;EPSG:4679;Jouik 1961;+proj=longlat +ellps=clrk80 +towgs84=-80.01,253.26,291.19,0,0,0,0 +no_defs
327;EPSG:4680;Nouakchott 1965;+proj=longlat +ellps=clrk80 +towgs84=124.5,-63.5,-281,0,0,0,0 +no_defs
328;EPSG:4681;Mauritania 1999;+proj=longlat +ellps=clrk80 +no_defs
329;EPSG:4682;Gulshan 303;+proj=longlat +a=6377276.345 +b=6356075.41314024 +towgs84=283.7,735.9,261.1,0,0,0,0 +no_defs
330;EPSG:4683;PRS92;+proj=longlat +ellps=clrk66 +towgs84=-127.62,-67.24,-47.04,-3.068,4.903,1.578,-1.06 +no_defs
331;EPSG:4684;Gan 1970;+proj=longlat +ellps=intl +towgs84=-133,-321,50,0,0,0,0 +no_defs
332;EPSG:4685;Gandajika;+proj=longlat +ellps=intl +no_defs
333;EPSG:4686;MAGNA-SIRGAS;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
334;EPSG:4687;RGPF;+proj=longlat +ellps=GRS80 +towgs84=0.072,-0.507,-0.245,-0.0183,0.0003,-0.007,-0.0093 +no_defs
335;EPSG:4688;Fatu Iva 72;+proj=longlat +ellps=intl +towgs84=347.103,1078.12,2623.92,-33.8875,70.6773,-9.3943,186.074 +no_defs
336;EPSG:4689;IGN63 Hiva Oa;+proj=longlat +ellps=intl +towgs84=410.721,55.049,80.746,2.5779,2.3514,0.6664,17.3311 +no_defs
337;EPSG:4690;Tahiti 79;+proj=longlat +ellps=intl +no_defs
338;EPSG:4691;Moorea 87;+proj=longlat +ellps=intl +towgs84=215.525,149.593,176.229,-3.2624,-1.692,-1.1571,10.4773 +no_defs
339;EPSG:4692;Maupiti 83;+proj=longlat +ellps=intl +towgs84=217.037,86.959,23.956,0,0,0,0 +no_defs
340;EPSG:4693;Nakhl-e Ghanem;+proj=longlat +ellps=WGS84 +towgs84=0,-0.15,0.68,0,0,0,0 +no_defs
341;EPSG:4694;POSGAR 94;+proj=longlat +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +no_defs
342;EPSG:4695;Katanga 1955;+proj=longlat +ellps=clrk66 +towgs84=-103.746,-9.614,-255.95,0,0,0,0 +no_defs
343;EPSG:4696;Kasai 1953;+proj=longlat +ellps=clrk80 +no_defs
344;EPSG:4697;IGC 1962 6th Parallel South;+proj=longlat +ellps=clrk80 +no_defs
345;EPSG:4698;IGN 1962 Kerguelen;+proj=longlat +ellps=intl +towgs84=145,-187,103,0,0,0,0 +no_defs
346;EPSG:4699;Le Pouce 1934;+proj=longlat +ellps=clrk80 +towgs84=-770.1,158.4,-498.2,0,0,0,0 +no_defs
347;EPSG:4700;IGN Astro 1960;+proj=longlat +ellps=clrk80 +no_defs
348;EPSG:4701;IGCB 1955;+proj=longlat +ellps=clrk80 +towgs84=-79.9,-158,-168.9,0,0,0,0 +no_defs
349;EPSG:4702;Mauritania 1999;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
350;EPSG:4703;Mhast 1951;+proj=longlat +ellps=clrk80 +no_defs
351;EPSG:4704;Mhast (onshore);+proj=longlat +ellps=intl +no_defs
352;EPSG:4705;Mhast (offshore);+proj=longlat +ellps=intl +no_defs
353;EPSG:4706;Egypt Gulf of Suez S-650 TL;+proj=longlat +ellps=helmert +towgs84=-146.21,112.63,4.05,0,0,0,0 +no_defs
354;EPSG:4707;Tern Island 1961;+proj=longlat +ellps=intl +towgs84=114,-116,-333,0,0,0,0 +no_defs
355;EPSG:4708;Cocos Islands 1965;+proj=longlat +ellps=aust_SA +towgs84=-491,-22,435,0,0,0,0 +no_defs
356;EPSG:4709;Iwo Jima 1945;+proj=longlat +ellps=intl +towgs84=145,75,-272,0,0,0,0 +no_defs
357;EPSG:4710;St. Helena 1971;+proj=longlat +ellps=intl +towgs84=-320,550,-494,0,0,0,0 +no_defs
358;EPSG:4711;Marcus Island 1952;+proj=longlat +ellps=intl +towgs84=124,-234,-25,0,0,0,0 +no_defs
359;EPSG:4712;Ascension Island 1958;+proj=longlat +ellps=intl +towgs84=-205,107,53,0,0,0,0 +no_defs
360;EPSG:4713;Ayabelle Lighthouse;+proj=longlat +ellps=clrk80 +towgs84=-79,-129,145,0,0,0,0 +no_defs
361;EPSG:4714;Bellevue;+proj=longlat +ellps=intl +towgs84=-127,-769,472,0,0,0,0 +no_defs
362;EPSG:4715;Camp Area Astro;+proj=longlat +ellps=intl +towgs84=-104,-129,239,0,0,0,0 +no_defs
363;EPSG:4716;Phoenix Islands 1966;+proj=longlat +ellps=intl +towgs84=298,-304,-375,0,0,0,0 +no_defs
364;EPSG:4717;Cape Canaveral;+proj=longlat +ellps=clrk66 +towgs84=-2,151,181,0,0,0,0 +no_defs
365;EPSG:4718;Solomon 1968;+proj=longlat +ellps=intl +towgs84=252,-209,-751,0,0,0,0 +no_defs
366;EPSG:4719;Easter Island 1967;+proj=longlat +ellps=intl +towgs84=211,147,111,0,0,0,0 +no_defs
367;EPSG:4720;Fiji 1986;+proj=longlat +ellps=WGS72 +towgs84=0,0,4.5,0,0,0.554,0.2263 +no_defs
368;EPSG:4721;Fiji 1956;+proj=longlat +ellps=intl +towgs84=265.025,384.929,-194.046,0,0,0,0 +no_defs
369;EPSG:4722;South Georgia 1968;+proj=longlat +ellps=intl +towgs84=-794,119,-298,0,0,0,0 +no_defs
370;EPSG:4723;Grand Cayman 1959;+proj=longlat +ellps=clrk66 +towgs84=67.8,106.1,138.8,0,0,0,0 +no_defs
371;EPSG:4724;Diego Garcia 1969;+proj=longlat +ellps=intl +towgs84=208,-435,-229,0,0,0,0 +no_defs
372;EPSG:4725;Johnston Island 1961;+proj=longlat +ellps=intl +towgs84=189,-79,-202,0,0,0,0 +no_defs
373;EPSG:4726;Little Cayman 1961;+proj=longlat +ellps=clrk66 +towgs84=42,124,147,0,0,0,0 +no_defs
374;EPSG:4727;Midway 1961;+proj=longlat +ellps=intl +towgs84=403,-81,277,0,0,0,0 +no_defs
375;EPSG:4728;Pico de las Nieves 1984;+proj=longlat +ellps=intl +towgs84=-307,-92,127,0,0,0,0 +no_defs
376;EPSG:4729;Pitcairn 1967;+proj=longlat +ellps=intl +towgs84=185,165,42,0,0,0,0 +no_defs
377;EPSG:4730;Santo 1965;+proj=longlat +ellps=intl +towgs84=170,42,84,0,0,0,0 +no_defs
378;EPSG:4731;Viti Levu 1916;+proj=longlat +ellps=clrk80 +towgs84=51,391,-36,0,0,0,0 +no_defs
379;EPSG:4732;Marshall Islands 1960;+proj=longlat +a=6378270 +b=6356794.343434343 +towgs84=102,52,-38,0,0,0,0 +no_defs
380;EPSG:4733;Wake Island 1952;+proj=longlat +ellps=intl +towgs84=276,-57,149,0,0,0,0 +no_defs
381;EPSG:4734;Tristan 1968;+proj=longlat +ellps=intl +towgs84=-632,438,-609,0,0,0,0 +no_defs
382;EPSG:4735;Kusaie 1951;+proj=longlat +ellps=intl +towgs84=647,1777,-1124,0,0,0,0 +no_defs
383;EPSG:4736;Deception Island;+proj=longlat +ellps=clrk80 +towgs84=260,12,-147,0,0,0,0 +no_defs
384;EPSG:4737;Korea 2000;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
385;EPSG:4738;Hong Kong 1963;+proj=longlat +a=6378293.645208759 +b=6356617.987679838 +no_defs
386;EPSG:4739;Hong Kong 1963(67);+proj=longlat +ellps=intl +towgs84=-156,-271,-189,0,0,0,0 +no_defs
387;EPSG:4740;PZ-90;+proj=longlat +a=6378136 +b=6356751.361745712 +towgs84=0,0,1.5,-0,-0,0.076,0 +no_defs
388;EPSG:4741;FD54;+proj=longlat +ellps=intl +no_defs
389;EPSG:4742;GDM2000;+proj=longlat +ellps=GRS80 +no_defs
390;EPSG:4743;Karbala 1979;+proj=longlat +ellps=clrk80 +towgs84=84.1,-320.1,218.7,0,0,0,0 +no_defs
391;EPSG:4744;Nahrwan 1934;+proj=longlat +ellps=clrk80 +no_defs
392;EPSG:4745;RD/83;+proj=longlat +ellps=bessel +no_defs
393;EPSG:4746;PD/83;+proj=longlat +ellps=bessel +no_defs
394;EPSG:4747;GR96;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
395;EPSG:4748;Vanua Levu 1915;+proj=longlat +a=6378306.3696 +b=6356571.996 +towgs84=51,391,-36,0,0,0,0 +no_defs
396;EPSG:4823;Sao Tome;+proj=longlat +ellps=intl +no_defs
397;EPSG:4749;RGNC91-93;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
398;EPSG:4750;ST87 Ouvea;+proj=longlat +ellps=WGS84 +towgs84=-56.263,16.136,-22.856,0,0,0,0 +no_defs
399;EPSG:4751;Kertau (RSO);+proj=longlat +a=6377295.664 +b=6356094.667915204 +no_defs
400;EPSG:4752;Viti Levu 1912;+proj=longlat +a=6378306.3696 +b=6356571.996 +towgs84=51,391,-36,0,0,0,0 +no_defs
401;EPSG:4753;fk89;+proj=longlat +ellps=intl +no_defs
402;EPSG:4754;LGD2006;+proj=longlat +ellps=intl +towgs84=-208.406,-109.878,-2.5764,0,0,0,0 +no_defs
403;EPSG:4755;DGN95;+proj=longlat +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +no_defs
404;EPSG:4756;VN-2000;+proj=longlat +ellps=WGS84 +no_defs
405;EPSG:4757;SVY21;+proj=longlat +ellps=WGS84 +no_defs
406;EPSG:4758;JAD2001;+proj=longlat +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +no_defs
407;EPSG:4759;NAD83(NSRS2007);+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
408;EPSG:4760;WGS 66;+proj=longlat +ellps=WGS66 +no_defs
409;EPSG:4761;HTRS96;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
410;EPSG:4762;BDA2000;+proj=longlat +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +no_defs
411;EPSG:4763;Pitcairn 2006;+proj=longlat +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +no_defs
412;EPSG:4764;RSRGD2000;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
413;EPSG:4765;Slovenia 1996;+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
414;EPSG:4801;Bern 1898 (Bern);+proj=longlat +ellps=bessel +towgs84=674.4,15.1,405.3,0,0,0,0 +pm=bern +no_defs
415;EPSG:4802;Bogota 1975 (Bogota);+proj=longlat +ellps=intl +towgs84=307,304,-318,0,0,0,0 +pm=bogota +no_defs
416;EPSG:4824;Principe;+proj=longlat +ellps=intl +no_defs
417;EPSG:4803;Lisbon (Lisbon);+proj=longlat +ellps=intl +towgs84=-304.046,-60.576,103.64,0,0,0,0 +pm=lisbon +no_defs
418;EPSG:4804;Makassar (Jakarta);+proj=longlat +ellps=bessel +towgs84=-587.8,519.75,145.76,0,0,0,0 +pm=jakarta +no_defs
419;EPSG:4805;MGI (Ferro);+proj=longlat +ellps=bessel +towgs84=682,-203,480,0,0,0,0 +pm=ferro +no_defs
420;EPSG:4806;Monte Mario (Rome);+proj=longlat +ellps=intl +towgs84=-104.1,-49.1,-9.9,0.971,-2.917,0.714,-11.68 +pm=rome +no_defs
421;EPSG:4807;NTF (Paris);+proj=longlat +a=6378249.2 +b=6356515 +towgs84=-168,-60,320,0,0,0,0 +pm=paris +no_defs
422;EPSG:4808;Padang (Jakarta);+proj=longlat +ellps=bessel +pm=jakarta +no_defs
423;EPSG:4809;Belge 1950 (Brussels);+proj=longlat +ellps=intl +pm=brussels +no_defs
424;EPSG:4810;Tananarive (Paris);+proj=longlat +ellps=intl +towgs84=-189,-242,-91,0,0,0,0 +pm=paris +no_defs
425;EPSG:4811;Voirol 1875 (Paris);+proj=longlat +a=6378249.2 +b=6356515 +towgs84=-73,-247,227,0,0,0,0 +pm=paris +no_defs
426;EPSG:4813;Batavia (Jakarta);+proj=longlat +ellps=bessel +towgs84=-377,681,-50,0,0,0,0 +pm=jakarta +no_defs
427;EPSG:4814;RT38 (Stockholm);+proj=longlat +ellps=bessel +pm=stockholm +no_defs
428;EPSG:4815;Greek (Athens);+proj=longlat +ellps=bessel +pm=athens +no_defs
429;EPSG:4816;Carthage (Paris);+proj=longlat +a=6378249.2 +b=6356515 +towgs84=-263,6,431,0,0,0,0 +pm=paris +no_defs
430;EPSG:4817;NGO 1948 (Oslo);+proj=longlat +a=6377492.018 +b=6356173.508712696 +towgs84=278.3,93,474.5,7.889,0.05,-6.61,6.21 +pm=oslo +no_defs
431;EPSG:4818;S-JTSK (Ferro);+proj=longlat +ellps=bessel +towgs84=589,76,480,0,0,0,0 +pm=ferro +no_defs
432;EPSG:4819;Nord Sahara 1959 (Paris);+proj=longlat +ellps=clrk80 +towgs84=-186,-93,310,0,0,0,0 +pm=paris +no_defs
433;EPSG:4820;Segara (Jakarta);+proj=longlat +ellps=bessel +towgs84=-403,684,41,0,0,0,0 +pm=jakarta +no_defs
434;EPSG:4821;Voirol 1879 (Paris);+proj=longlat +a=6378249.2 +b=6356515 +pm=paris +no_defs
435;EPSG:4901;ATF (Paris);+proj=longlat +a=6376523 +b=6355862.933255573 +pm=2.337208333333333 +no_defs
436;EPSG:4902;NDG (Paris);+proj=longlat +a=6376523 +b=6355862.933255573 +pm=paris +no_defs
437;EPSG:4903;Madrid 1870 (Madrid);+proj=longlat +a=6378298.3 +b=6356657.142669561 +pm=madrid +no_defs
438;EPSG:4904;Lisbon 1890 (Lisbon);+proj=longlat +ellps=bessel +towgs84=508.088,-191.042,565.223,0,0,0,0 +pm=lisbon +no_defs
439;EPSG:2000;Anguilla 1957 / British West Indies Grid;+proj=tmerc +lat_0=0 +lon_0=-62 +k=0.9995000000000001 +x_0=400000 +y_0=0 +ellps=clrk80 +units=m +no_defs
440;EPSG:2001;Antigua 1943 / British West Indies Grid;+proj=tmerc +lat_0=0 +lon_0=-62 +k=0.9995000000000001 +x_0=400000 +y_0=0 +ellps=clrk80 +towgs84=-255,-15,71,0,0,0,0 +units=m +no_defs
441;EPSG:2002;Dominica 1945 / British West Indies Grid;+proj=tmerc +lat_0=0 +lon_0=-62 +k=0.9995000000000001 +x_0=400000 +y_0=0 +ellps=clrk80 +towgs84=725,685,536,0,0,0,0 +units=m +no_defs
442;EPSG:2003;Grenada 1953 / British West Indies Grid;+proj=tmerc +lat_0=0 +lon_0=-62 +k=0.9995000000000001 +x_0=400000 +y_0=0 +ellps=clrk80 +towgs84=72,213.7,93,0,0,0,0 +units=m +no_defs
443;EPSG:2004;Montserrat 1958 / British West Indies Grid;+proj=tmerc +lat_0=0 +lon_0=-62 +k=0.9995000000000001 +x_0=400000 +y_0=0 +ellps=clrk80 +towgs84=174,359,365,0,0,0,0 +units=m +no_defs
444;EPSG:2005;St. Kitts 1955 / British West Indies Grid;+proj=tmerc +lat_0=0 +lon_0=-62 +k=0.9995000000000001 +x_0=400000 +y_0=0 +ellps=clrk80 +towgs84=9,183,236,0,0,0,0 +units=m +no_defs
445;EPSG:2006;St. Lucia 1955 / British West Indies Grid;+proj=tmerc +lat_0=0 +lon_0=-62 +k=0.9995000000000001 +x_0=400000 +y_0=0 +ellps=clrk80 +towgs84=-149,128,296,0,0,0,0 +units=m +no_defs
446;EPSG:2007;St. Vincent 45 / British West Indies Grid;+proj=tmerc +lat_0=0 +lon_0=-62 +k=0.9995000000000001 +x_0=400000 +y_0=0 +ellps=clrk80 +towgs84=195.671,332.517,274.607,0,0,0,0 +units=m +no_defs
3860;EPSG:32712;WGS 84 / UTM zone 12S;+proj=utm +zone=12 +south +datum=WGS84 +units=m +no_defs
447;EPSG:2008;NAD27(CGQ77) / SCoPQ zone 2 (deprecated);+proj=tmerc +lat_0=0 +lon_0=-55.5 +k=0.9999 +x_0=304800 +y_0=0 +ellps=clrk66 +units=m +no_defs
448;EPSG:2009;NAD27(CGQ77) / SCoPQ zone 3;+proj=tmerc +lat_0=0 +lon_0=-58.5 +k=0.9999 +x_0=304800 +y_0=0 +ellps=clrk66 +units=m +no_defs
